背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,3,■,■,■,,,14,7,0,50.0,2.33,1,1,0,100.0,0,-,10,0,2,3,2.5,15,8.0,2.0,60.0
2,L,井口 拓也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,6.0,2.0,46.7
3,,野垣 昂大,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,1,0.33,6,0,1,1,0.0,1,0.0,0.0,0.0
4,,石川 和樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,下井 優輝,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-
7,,長屋 裕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,0,-,11,0,2,3,2.3,0,0.0,0.0,-
11,,前川 将太,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,1,0,1,125.0,2,2.0,0.0,100.0
15,,茶屋道 康輔,2,,□,■,,,9,7,1,77.8,3.50,0,0,0,-,1,0.50,6,0,0,3,12.5,0,0.0,0.0,-
17,L,高野 悠真,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,中村 有登,3,■,■,■,,,17,8,1,47.1,2.67,3,1,0,33.3,0,-,14,1,2,4,10.7,0,0.0,0.0,-
20,,落合 一輝,3,■,■,■,,,14,6,1,42.9,2.00,1,0,0,0.0,0,-,16,1,1,7,15.6,7,4.0,1.0,64.3
21,,上出 哲也,2,■,■,,,,4,2,0,50.0,1.00,0,0,0,-,2,1.00,4,1,0,0,25.0,0,0.0,0.0,-
23,,北田 陽季,2,□,,□,,,4,3,0,75.0,1.50,2,2,0,100.0,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,71,35,3,49.3,11.67,7,4,0,57.1,4,1.33,74,4,8,22,10.1,40,20.0,5.0,56.2
