背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,5,■,■,■,■,■,25,17,4,68.0,3.40,2,1,0,50.0,1,0.20,18,1,4,4,5.6,21,4.0,6.0,33.3
3,,野垣 昂大,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,15,0,4,5,1.7,1,0.0,0.0,0.0
4,,石川 和樹,4,□,□,□,□,,5,0,1,0.0,-,2,0,1,0.0,0,-,3,0,1,1,0.0,1,0.0,0.0,0.0
5,,岸 康太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,下井 優輝,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,0,-10.0,0,0.0,0.0,-
7,,長屋 裕介,5,■,■,■,■,■,16,4,0,25.0,0.80,0,0,0,-,0,-,11,0,0,1,2.3,0,0.0,0.0,-
8,,長谷川 博紀,5,■,■,■,■,■,13,5,2,38.5,1.00,0,0,0,-,6,1.20,12,0,1,1,0.0,1,1.0,0.0,100.0
9,L,打田 淑人,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
13,,吉田 大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,高野 悠真,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,16.0,6.0,54.3
18,,亀田 吉彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,中村 有登,5,■,■,■,■,■,52,23,6,44.2,4.60,7,5,1,71.4,2,0.40,16,1,1,5,12.5,0,0.0,0.0,-
20,,落合 一輝,5,■,■,■,■,■,23,8,4,34.8,1.60,4,1,0,25.0,2,0.40,20,2,3,0,6.2,24,9.0,6.0,50.0
チーム合計,チーム合計,チーム合計,5,,,,,,136,58,17,42.6,11.60,15,7,2,46.7,11,2.20,100,4,16,17,4.2,84,30.0,18.0,46.4
