背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田城 貴之,3,■,■,■,,,9,4,1,44.4,1.33,0,0,0,-,0,-,12,0,3,5,4.2,1,0.0,1.0,50.0
4,,古田 史郎,3,■,■,■,,,27,17,1,63.0,5.67,5,3,0,60.0,2,0.67,8,0,3,1,-6.2,0,0.0,0.0,-
5,,家近 滉一,3,■,■,■,,,10,3,1,30.0,1.00,0,0,0,-,3,1.00,9,0,2,1,-2.8,22,11.0,1.0,52.3
6,,中村 修平,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,2,0.67,18,1,3,7,11.1,0,0.0,0.0,-
7,,関根 俊哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,野坂 尚哉,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,加藤 伊織,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,4,1.33,8,0,3,0,-9.4,2,0.0,0.0,0.0
10,L,白石 啓丈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,11.0,2.0,80.0
11,L,藤村 昇太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,山本 大希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
16,,杉谷 祐磨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,倉内 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,陳 建禎,3,■,■,■,,,17,9,1,52.9,3.00,1,1,0,100.0,0,-,20,1,1,7,12.5,17,13.0,2.0,82.4
チーム合計,チーム合計,チーム合計,3,,,,,,75,38,4,50.7,12.67,6,4,0,66.7,11,3.67,76,2,16,21,4.3,57,35.0,6.0,66.7
