背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,L,浅岡 遥太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,16.0,6.0,73.1
3,L,早瀬 省吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,田尻 信太郎,4,□,■,■,□,,3,3,0,100.0,0.75,0,0,0,-,0,-,13,0,3,3,0.0,0,0.0,0.0,-
7,,倉田 真,4,■,■,■,■,,39,18,5,46.2,4.50,10,3,2,30.0,0,-,19,1,1,5,10.5,11,1.0,5.0,31.8
8,,清水 久雄,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,三浦 拓也,3,■,□,,■,,7,1,2,14.3,0.33,0,0,0,-,0,-,8,2,2,3,28.1,35,17.0,15.0,70.0
11,,奥田 晃,2,■,,,■,,1,1,0,100.0,0.50,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0.0,0.0,-
12,,榎本 京祐,3,■,■,■,,,11,4,1,36.4,1.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
15,,工藤 巧,3,■,■,■,,,28,10,3,35.7,3.33,5,2,1,40.0,1,0.33,8,0,1,1,0.0,0,0.0,0.0,-
16,,長澤 朔,3,,■,■,■,,9,3,1,33.3,1.00,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0.0,0.0,-
18,,荻野 翼,2,,,□,■,,5,3,0,60.0,1.50,0,0,0,-,0,-,4,0,1,2,6.2,0,0.0,0.0,-
20,,中村 龍哉,2,■,□,,,,3,1,0,33.3,0.50,0,0,0,-,1,0.50,3,0,1,1,0.0,0,0.0,0.0,-
22,,佐藤 優弥,2,,■,■,,,12,5,1,41.7,2.50,1,0,1,0.0,0,-,4,1,1,0,18.8,20,9.0,6.0,60.0
25,,與崎 風人,2,,,□,■,,11,5,2,45.5,2.50,2,0,0,0.0,0,-,7,0,1,1,0.0,2,2.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,129,54,15,41.9,13.50,18,5,4,27.8,4,1.00,85,4,11,17,6.5,94,45.0,32.0,64.9
