背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,西脇 万里子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,荒木 絵里香,4,■,■,■,■,,17,8,1,47.1,2.00,0,0,0,-,1,0.25,17,1,3,7,15.0,2,1.0,0.0,50.0
3,L,濱口 華菜里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,15.0,0.0,93.8
4,,中道 瞳,3,□,,■,■,,1,1,0,100.0,0.33,0,0,0,-,0,-,10,0,0,3,7.5,1,0.0,0.0,0.0
5,,木村 沙織,4,■,■,■,■,,55,23,4,41.8,5.75,6,3,0,50.0,0,-,12,0,3,1,2.1,53,34.0,0.0,64.2
6,,高田 ありさ,4,■,■,■,■,,22,8,3,36.4,2.00,0,0,0,-,1,0.25,11,0,1,1,2.3,13,7.0,0.0,53.8
8,,和田 麻里江,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,迫田 さおり,4,■,■,■,■,,41,17,2,41.5,4.25,8,3,2,37.5,1,0.25,16,0,1,4,6.2,0,0.0,0.0,-
10,,築地 保奈美,2,■,,,□,,3,2,0,66.7,1.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-
11,,宮田 由佳里,4,□,■,■,■,,8,2,1,25.0,0.50,0,0,0,-,4,1.00,15,1,1,2,8.7,0,0.0,0.0,-
12,,小平 花織,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,0,40.0,0,0.0,0.0,-
13,,峯村 沙紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田代 佳奈美,3,■,■,,□,,1,0,0,0.0,-,0,0,0,-,0,-,7,0,1,1,3.6,0,0.0,0.0,-
15,L,木村 美里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,148,61,11,41.2,15.25,14,6,2,42.9,7,1.75,92,3,10,21,8.3,85,57.0,0.0,67.1
