背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉田 みなみ,2,□,,,□,,9,2,2,22.2,1.00,0,0,0,-,0,-,3,0,1,1,8.3,4,0.0,0.0,0.0
2,,山口 舞,4,■,■,■,■,,26,13,1,50.0,3.25,3,1,1,33.3,0,-,18,0,0,5,6.9,16,11.0,0.0,68.8
3,,米村 信子,3,,□,■,■,,18,4,0,22.2,1.33,0,0,0,-,0,-,8,0,1,0,0.0,5,2.0,0.0,40.0
5,,福田 舞,3,■,,■,■,,17,7,2,41.2,2.33,0,0,0,-,1,0.33,3,0,1,1,8.3,5,2.0,0.0,40.0
8,,川畑 愛希,3,,■,■,■,,41,15,1,36.6,5.00,1,0,0,0.0,1,0.33,10,0,0,5,12.5,21,13.0,0.0,61.9
14,,宮下 遥,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,2,0.50,9,0,0,7,19.4,0,0.0,0.0,-
15,,岡野 弘子,4,□,□,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,11,1,0,4,16.4,0,0.0,0.0,-
16,L,野口 彩佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,小林 亜里沙,4,■,■,□,■,,11,5,0,45.5,1.25,0,0,0,-,2,0.50,14,1,1,5,16.1,7,4.0,0.0,57.1
21,,森 和代,3,,□,■,□,,6,1,1,16.7,0.33,0,0,0,-,1,0.33,6,0,1,5,20.8,3,2.0,0.0,66.7
22,,卜部 里菜,2,■,■,,,,6,3,0,50.0,1.50,0,0,0,-,0,-,6,0,0,2,8.3,15,9.0,0.0,60.0
28,,川島 亜依美,2,□,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
29,L,瀬尾 有耶,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,11.0,0.0,84.6
33,,若浦 貴子,3,■,■,,□,,32,12,0,37.5,4.00,0,0,0,-,2,0.67,7,0,0,1,3.6,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,169,63,7,37.3,15.75,4,1,1,25.0,9,2.25,95,2,5,36,11.4,90,54.0,0.0,60.0
