背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩坂 名奈,4,■,■,■,■,,13,5,1,38.5,1.25,0,0,0,-,0,-,14,1,2,6,16.4,6,3.0,0.0,50.0
2,,古藤 千鶴,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,13,1,0,5,17.3,0,0.0,0.0,-
3,,鶴田 桂子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,1,0.0,0.0,0.0
4,,先野 久美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,水田 祐未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,筒井 視穂子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,4.0,0.0,80.0
9,,平井 香菜子,4,■,■,■,■,,14,2,1,14.3,0.50,0,0,0,-,1,0.25,12,0,0,6,12.5,3,2.0,0.0,66.7
10,L,座安 琴希,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,6.0,0.0,60.0
12,,新鍋 理沙,4,■,■,■,■,,33,11,1,33.3,2.75,1,1,0,100.0,0,-,9,0,1,4,11.1,40,28.0,0.0,70.0
13,,長岡 望悠,3,,□,□,□,,2,1,0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0
14,L,野本 梨佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,石井 優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,エリザンジェラ オリヴェイラ,4,■,■,■,■,,42,9,5,21.4,2.25,19,5,3,26.3,2,0.50,13,1,1,3,11.9,0,0.0,0.0,-
22,,石田 瑞穂,4,■,■,■,■,,36,14,2,38.9,3.50,4,3,0,75.0,3,0.75,9,0,0,3,8.3,18,15.0,0.0,83.3
チーム合計,チーム合計,チーム合計,4,,,,,,144,44,10,30.6,11.00,24,9,3,37.5,6,1.50,73,3,4,27,12.8,87,59.0,0.0,67.8
