背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,坂下 麻衣子,3,■,■,■,,,17,6,1,35.3,2.00,9,2,1,22.2,0,-,7,0,1,2,7.1,0,0.0,0.0,-
2,,谷口 雅美,3,□,□,□,,,9,7,0,77.8,2.33,5,4,0,80.0,1,0.33,3,0,0,1,8.3,0,0.0,0.0,-
3,,山本 愛,3,□,□,□,,,7,2,0,28.6,0.67,0,0,0,-,1,0.33,3,0,0,1,8.3,0,0.0,0.0,-
4,,吉澤 智恵,3,■,■,■,,,28,11,2,39.3,3.67,1,0,1,0.0,1,0.33,19,0,1,4,5.3,18,12.0,0.0,66.7
7,,竹下 佳江,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,10,0,1,2,5.0,0,0.0,0.0,-
8,,高木 理江,3,■,■,■,,,10,5,1,50.0,1.67,0,0,0,-,1,0.33,5,0,0,2,10.0,11,8.0,0.0,72.7
9,,石川 友紀,3,■,■,■,,,11,6,0,54.5,2.00,0,0,0,-,2,0.67,14,0,0,6,10.7,1,0.0,0.0,0.0
10,,キム ヨンギョン,3,□,□,□,,,17,10,1,58.8,3.33,5,3,1,60.0,0,-,7,1,0,4,25.7,9,4.0,0.0,44.4
13,L,井上 琴絵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,11.0,0.0,64.7
15,,川原 麻実,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,加藤 千尋,3,■,■,■,,,7,2,1,28.6,0.67,0,0,0,-,1,0.33,5,0,1,0,0.0,0,0.0,0.0,-
19,,千葉 智枝美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,108,50,6,46.3,16.67,20,9,3,45.0,7,2.33,74,1,4,22,8.5,56,35.0,0.0,62.5
