背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,丸山 紗季,3,■,■,■,,,16,3,0,18.8,1.00,0,0,0,-,0,-,8,0,1,5,12.5,1,0.0,0.0,0.0
2,,倉見 夏乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,和才 奈々美,3,■,■,□,,,17,5,0,29.4,1.67,0,0,0,-,2,0.67,6,0,0,2,8.3,22,12.0,4.0,63.6
4,L,馬場 ゆりか,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7
5,,白崎 麻友香,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
6,,綿引 菜都美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,雪丸 梢,3,■,■,■,,,18,5,0,27.8,1.67,0,0,0,-,1,0.33,4,0,1,2,6.2,0,0.0,0.0,-
8,,南 美寿希,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
9,,舛田 紗淑,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
11,,平谷 里奈,3,■,■,■,,,36,12,3,33.3,4.00,5,0,2,0.0,1,0.33,8,0,1,0,-3.1,25,6.0,8.0,40.0
12,,浮島 杏加子,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
16,,星加 輝,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
17,,白岩 蘭奈,3,□,□,■,,,13,2,2,15.4,0.67,0,0,0,-,0,-,5,0,0,0,0.0,13,3.0,5.0,42.3
19,,アールブレヒト フレヤ,3,■,■,■,,,13,4,0,30.8,1.33,0,0,0,-,1,0.33,7,1,0,2,21.4,1,0.0,1.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,114,31,5,27.2,10.33,5,0,2,0.0,5,1.67,51,1,3,12,6.4,68,25.0,18.0,50.0
