背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中元 南,1,,,■,,,13,4,1,30.8,4.00,1,0,0,0.0,0,-,2,0,0,1,12.5,0,0.0,0.0,-
2,,積山 春花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,朝日 優衣,3,□,□,□,,,9,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,4,1.0,1.0,37.5
7,,早坂 梢依,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,1,0.0,0.0,0.0
8,,田原 愛里,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,3,7.1,0,0.0,0.0,-
9,L,小口 樹葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,5.0,5.0,75.0
10,L,中川 千世,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,鍋谷 友理枝,3,■,■,■,,,27,4,3,14.8,1.33,3,1,0,33.3,2,0.67,9,1,0,3,19.4,14,5.0,1.0,39.3
17,,野村 明日香,3,■,■,■,,,8,1,1,12.5,0.33,0,0,0,-,3,1.00,12,2,2,7,27.1,0,0.0,0.0,-
18,,シニアード ジャック,3,■,■,■,,,11,5,2,45.5,1.67,0,0,0,-,3,1.00,6,0,1,2,4.2,0,0.0,0.0,-
20,,東谷 玲衣奈,3,□,■,■,,,30,11,1,36.7,3.67,2,0,0,0.0,0,-,13,0,0,6,11.5,21,7.0,4.0,42.9
21,,工藤 嶺,2,■,□,,,,12,4,0,33.3,2.00,2,1,0,50.0,0,-,2,0,0,0,0.0,14,5.0,2.0,42.9
22,,石田 瑞穂,2,■,■,,,,29,7,2,24.1,3.50,6,2,1,33.3,0,-,5,0,1,1,0.0,0,0.0,0.0,-
24,,兵頭 由希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,139,36,10,25.9,12.00,14,4,1,28.6,8,2.67,63,3,6,26,12.7,64,23.0,13.0,46.1
