背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,土田 望未,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,2,0.40,15,0,0,3,5.0,0,0.0,0.0,-
2,,東谷 幸子,2,,,□,□,,4,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
3,,吉村 志穂,2,■,■,,,,19,10,1,52.6,5.00,3,0,1,0.0,1,0.50,6,0,2,3,12.5,25,18.0,0.0,72.0
4,,近藤 志歩,5,■,■,■,■,■,41,10,4,24.4,2.00,2,0,1,0.0,1,0.20,21,0,2,6,7.1,40,25.0,0.0,62.5
5,,竹田 江里,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
7,L,山岸 あかね,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,19.0,0.0,86.4
9,,三浦 茉実,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,青柳 京古,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-
12,,荒木 絵里香,5,■,■,■,■,■,32,12,2,37.5,2.40,0,0,0,-,1,0.20,18,0,4,7,9.7,0,0.0,0.0,-
15,,マーフィー ケリー,5,■,■,■,■,■,83,36,2,43.4,7.20,25,8,2,32.0,1,0.20,15,1,1,7,17.0,0,0.0,0.0,-
19,,荒木 夕貴,4,,□,■,■,■,18,4,2,22.2,1.00,1,0,1,0.0,3,0.75,12,1,0,5,17.1,15,7.0,0.0,46.7
20,,丸山 裕子,5,■,■,■,■,■,20,7,2,35.0,1.40,0,0,0,-,1,0.20,14,1,0,4,12.9,1,0.0,0.0,0.0
23,L,大室 璃紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,岩崎 こよみ,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,220,80,13,36.4,16.00,31,8,5,25.8,10,2.00,111,3,10,40,11.2,104,70.0,0.0,67.3
