背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,高田 ありさ,4,■,■,■,■,,35,17,4,48.6,4.25,0,0,0,-,0,-,11,0,1,4,9.1,14,7.0,0.0,50.0
3,,木村 沙織,4,■,■,■,■,,42,20,2,47.6,5.00,3,2,0,66.7,4,1.00,19,0,1,7,9.2,41,30.0,0.0,73.2
4,,迫田 さおり,4,■,■,■,■,,60,21,1,35.0,5.25,14,10,0,71.4,0,-,12,1,0,6,20.8,0,0.0,0.0,-
5,L,小平 花織,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,14.0,0.0,77.8
6,,峯村 沙紀,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,1,0.0,0.0,0.0
7,,田代 佳奈美,4,■,■,■,■,,3,0,0,0.0,-,1,0,0,0.0,0,-,15,1,1,7,17.0,0,0.0,0.0,-
8,L,木村 美里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,1.0,0.0,14.3
9,,堀川 真理,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,二見 梓,4,■,■,■,■,,6,3,0,50.0,0.75,0,0,0,-,1,0.25,18,1,3,10,18.3,0,0.0,0.0,-
12,,下平 夏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,野村 明日香,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
15,,伊藤 望,4,■,■,■,■,,24,12,0,50.0,3.00,0,0,0,-,1,0.25,14,1,0,6,16.4,0,0.0,0.0,-
16,,杉原 若葉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,藤本 果歩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,173,74,7,42.8,18.50,18,12,0,66.7,6,1.50,94,4,7,42,14.8,81,52.0,0.0,64.2
