背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中道 瞳,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,11,0,2,1,2.3,0,0.0,0.0,-
2,,高田 ありさ,3,■,■,■,,,22,5,4,22.7,1.67,0,0,0,-,2,0.67,9,0,2,1,2.8,22,16.0,0.0,72.7
3,,木村 沙織,3,■,■,■,,,41,16,2,39.0,5.33,7,4,1,57.1,1,0.33,11,0,0,4,9.1,10,8.0,0.0,80.0
4,,迫田 さおり,3,■,■,■,,,49,16,1,32.7,5.33,12,7,0,58.3,2,0.67,14,0,2,3,5.4,1,1.0,0.0,100.0
5,L,小平 花織,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,20.0,0.0,87.0
6,,峯村 沙紀,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,2,1.0,0.0,50.0
7,,田代 佳奈美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,L,木村 美里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,堀川 真理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,二見 梓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,下平 夏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,野村 明日香,3,■,■,■,,,11,5,0,45.5,1.67,0,0,0,-,0,-,14,0,0,3,5.4,0,0.0,0.0,-
15,,伊藤 望,3,■,■,■,,,25,11,2,44.0,3.67,0,0,0,-,0,-,11,1,1,2,13.6,0,0.0,0.0,-
16,,杉原 若葉,1,□,,,,,4,1,0,25.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,153,54,9,35.3,18.00,19,11,1,57.9,5,1.67,74,1,7,14,6.1,58,46.0,0.0,79.3
