背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,重松 史乃,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
4,L,平岩 沙紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,17.0,0.0,77.3
6,,長岡 藍,2,■,■,,,,20,6,2,30.0,3.00,1,0,0,0.0,1,0.50,4,0,0,1,6.2,2,0.0,0.0,0.0
8,,三浦 あゆみ,4,■,■,■,■,,25,6,4,24.0,1.50,0,0,0,-,1,0.25,22,0,3,6,6.8,51,35.0,0.0,68.6
9,,秋満 由紀子,4,■,■,■,■,,37,14,2,37.8,3.50,0,0,0,-,1,0.25,8,0,1,1,3.1,1,1.0,0.0,100.0
12,,百瀬 彩夏,4,■,■,■,■,,30,13,0,43.3,3.25,0,0,0,-,2,0.50,11,0,0,4,9.1,0,0.0,0.0,-
15,,鈴木 亜矢子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,菊地 めぐみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,石井 礼,3,□,□,,□,,5,1,0,20.0,0.33,0,0,0,-,0,-,1,0,0,0,0.0,5,4.0,0.0,80.0
18,,草野 静奈,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,13,0,1,5,9.6,0,0.0,0.0,-
20,L,柴田 由夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,山下 真理,3,,□,■,■,,39,10,3,25.6,3.33,2,0,0,0.0,0,-,10,0,0,1,2.5,13,7.0,0.0,53.8
22,,緑川 友梨佳,1,,,□,,,4,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
26,,財前 実可子,4,■,■,■,■,,21,8,2,38.1,2.00,0,0,0,-,1,0.25,17,0,0,5,7.4,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,183,59,14,32.2,14.75,3,0,0,0.0,6,1.50,90,0,5,24,6.7,94,64.0,0.0,68.1
