背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,須崎 杏,5,■,■,■,■,■,36,15,2,41.7,3.00,0,0,0,-,0,-,6,0,1,3,12.5,1,1.0,0.0,100.0
2,,松尾 由紀子,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,1,0.20,16,1,0,9,19.1,0,0.0,0.0,-
3,,佐藤 智美,5,■,■,■,■,■,64,19,5,29.7,3.80,0,0,0,-,1,0.20,9,1,0,4,22.2,28,21.0,0.0,75.0
4,,小宮 眸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,先崎 早織,1,■,,,,,3,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
6,,矢萩 ももこ,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,8,0,0,5,15.6,0,0.0,0.0,-
7,,鬼頭 朋子,5,■,■,■,■,■,21,8,0,38.1,1.60,0,0,0,-,4,0.80,19,2,0,8,18.9,0,0.0,0.0,-
8,L,谷内 真美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,18.0,0.0,85.7
9,L,丸山 佳穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,柿沼 杏奈,5,■,■,■,■,■,67,20,1,29.9,4.00,0,0,0,-,3,0.60,23,2,0,9,16.7,20,15.0,0.0,75.0
11,,齋藤 朱音,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,9,2,0,4,28.9,4,3.0,0.0,75.0
13,,三好 紗弥香,5,□,■,■,■,■,28,12,2,42.9,2.40,0,0,0,-,0,-,16,2,1,3,15.9,31,24.0,0.0,77.4
チーム合計,チーム合計,チーム合計,5,,,,,,220,75,10,34.1,15.00,0,0,0,-,9,1.80,107,10,2,45,18.4,105,82.0,0.0,78.1
