背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 セレナ,2,■,■,,,,13,3,1,23.1,1.50,0,0,0,-,0,-,7,1,0,1,15.0,5,4.0,0.0,80.0
2,,佐藤 綾,3,■,■,■,,,63,22,11,34.9,7.33,24,8,6,33.3,1,0.33,9,0,1,2,5.6,0,0.0,0.0,-
3,,佐藤 円,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,0,0,3,6.2,0,0.0,0.0,-
5,,中田 香澄,3,■,■,■,,,22,9,0,40.9,3.00,0,0,0,-,0,-,6,0,1,2,8.3,27,18.0,0.0,66.7
7,,長島 絵美,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,1,0.33,10,1,1,0,8.0,0,0.0,0.0,-
9,,戸田 さやか,3,■,■,■,,,5,1,1,20.0,0.33,0,0,0,-,1,0.33,7,0,2,2,7.1,1,0.0,0.0,0.0
10,,三澤 未憂,2,□,,□,,,4,3,0,75.0,1.50,0,0,0,-,0,-,4,0,0,0,0.0,4,1.0,0.0,25.0
11,L,森 寿実子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,0.0,50.0
12,,佐藤 梨夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,浅川 希,3,□,□,■,,,13,3,2,23.1,1.00,0,0,0,-,0,-,4,0,0,3,18.8,27,17.0,0.0,63.0
18,,佐藤 千咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,122,41,15,33.6,13.67,24,8,6,33.3,3,1.00,59,2,5,13,8.2,70,43.0,0.0,61.4
