背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,渡邊 絢子,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
2,,杉山 祥子,4,■,■,■,■,,17,7,0,41.2,1.75,0,0,0,-,6,1.50,9,0,2,3,8.3,0,0.0,0.0,-
3,,内藤 香菜子,4,■,■,■,■,,22,11,3,50.0,2.75,0,0,0,-,5,1.25,9,0,1,1,2.8,0,0.0,0.0,-
5,,フォフィーニャ アナパウラ,4,■,■,■,■,,47,17,0,36.2,4.25,1,1,0,100.0,3,0.75,18,0,3,4,5.6,23,11.0,0.0,47.8
6,,有田 沙織,4,■,■,■,■,,21,11,2,52.4,2.75,0,0,0,-,2,0.50,5,0,1,2,10.0,1,0.0,0.0,0.0
8,,秋山 美幸,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,9,2,0,4,33.3,0,0.0,0.0,-
9,,内田 暁子,3,□,□,□,,,3,2,0,66.7,0.67,0,0,0,-,0,-,3,0,1,1,8.3,2,1.0,0.0,50.0
10,L,井野 亜季子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,13.0,0.0,76.5
12,,安藤 典莉子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,竹内 沙耶歌,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,澁澤 夏美,4,■,■,■,■,,26,7,3,26.9,1.75,0,0,0,-,0,-,19,0,0,5,6.6,23,11.0,0.0,47.8
18,,滝口 奈美,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,9,6.0,0.0,66.7
19,,松浦 寛子,4,■,■,■,■,,5,3,1,60.0,0.75,0,0,0,-,0,-,19,1,3,8,14.7,0,0.0,0.0,-
20,,八幡 美樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,141,58,9,41.1,14.50,1,1,0,100.0,16,4.00,93,3,12,28,10.5,75,42.0,0.0,56.0
