背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,坂下 麻衣子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,谷口 雅美,3,■,■,■,,,25,10,0,40.0,3.33,6,3,0,50.0,2,0.67,9,1,0,5,22.8,0,0.0,0.0,-
3,,山本 愛,3,■,■,■,,,11,4,1,36.4,1.33,0,0,0,-,3,1.00,14,1,0,7,19.6,1,1.0,0.0,100.0
4,,久保 雅,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,位田 愛,3,■,■,■,,,18,8,0,44.4,2.67,0,0,0,-,1,0.33,11,0,1,7,15.9,17,11.0,0.0,64.7
7,,竹下 佳江,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,3,1.00,15,2,1,2,14.0,0,0.0,0.0,-
8,,高木 理江,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,石川 友紀,3,■,■,■,,,19,8,0,42.1,2.67,0,0,0,-,0,-,13,1,0,5,15.8,1,1.0,0.0,100.0
10,,キム ヨンギョン,3,■,■,■,,,29,17,5,58.6,5.67,7,3,2,42.9,1,0.33,7,0,1,4,14.3,14,12.0,0.0,85.7
11,,小酒 翔子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,2,0.0,0.0,0.0
13,L,井上 琴絵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,7.0,0.0,87.5
14,,遠藤 りつこ,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,川原 麻実,2,,□,□,,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,L,千葉 智枝美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,105,48,7,45.7,16.00,13,6,2,46.2,10,3.33,74,5,3,31,16.1,43,32.0,0.0,74.4
