背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,鎌苅 翔,4,■,■,■,■,,15,8,1,53.3,2.00,1,0,0,0.0,2,0.50,13,0,0,4,7.7,2,0.0,1.0,25.0
2,,赤松 圭介,4,■,■,■,■,,58,32,7,55.2,8.00,18,8,4,44.4,2,0.50,11,0,4,3,-2.3,0,0.0,0.0,-
3,L,早瀬川 雄也,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,7.0,8.0,61.1
4,,岡崎 誠,4,■,■,■,■,,15,6,2,40.0,1.50,0,0,0,-,2,0.50,14,0,1,4,5.4,5,3.0,0.0,60.0
5,,丸一 達也,4,■,■,■,■,,16,5,0,31.2,1.25,0,0,0,-,2,0.50,14,0,2,2,0.0,0,0.0,0.0,-
6,,阪根 彩斗,2,,□,,□,,3,0,1,0.0,-,0,0,0,-,0,-,5,0,1,0,-5.0,3,1.0,2.0,66.7
7,,蓑田 蓮,3,,□,□,■,,1,0,0,0.0,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-
8,,野口 拓朗,2,■,■,,,,6,2,0,33.3,1.00,0,0,0,-,1,0.50,6,0,1,1,0.0,32,18.0,3.0,60.9
9,,田中 誠,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,2,0.67,9,1,1,3,16.7,2,0.0,0.0,0.0
10,L,寺田 晃聖,1,,,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,1.0,4.0,42.9
12,,籠 樹,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
14,,守山 巧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,谷口 裕太郎,2,,,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
17,,田中 伸哉,3,,□,■,■,,10,1,2,10.0,0.33,0,0,0,-,1,0.33,8,0,0,1,3.1,17,15.0,1.0,91.2
チーム合計,チーム合計,チーム合計,4,,,,,,127,55,13,43.3,13.75,19,8,4,42.1,12,3.00,91,1,11,18,3.0,86,45.0,19.0,63.4
