背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩阪 健太郎,4,■,■,■,■,,10,5,0,50.0,1.25,0,0,0,-,2,0.50,9,0,0,0,0.0,0,0.0,0.0,-
2,,為我井 太也,4,■,■,■,■,,15,6,2,40.0,1.50,0,0,0,-,0,-,14,0,3,5,3.6,0,0.0,0.0,-
4,,西河 孝太,4,■,■,■,■,,26,10,2,38.5,2.50,0,0,0,-,1,0.25,13,0,0,3,5.8,22,11.0,3.0,56.8
5,L,峰尾 拓,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,12.0,5.0,55.8
6,,大貫 智博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,石井 琢也,4,■,■,■,■,,35,16,3,45.7,4.00,3,0,2,0.0,0,-,12,0,0,2,4.2,16,4.0,3.0,34.4
8,,西片 圭佑,2,,□,□,,,6,0,0,0.0,-,4,0,0,0.0,0,-,2,0,0,2,25.0,0,0.0,0.0,-
9,,大楽 祥生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田中 湧朔,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,1,0.0,0.0,0.0
14,,岸 海斗,2,,□,,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,4,1,0,1,31.2,0,0.0,0.0,-
15,,新山 駿,4,■,■,■,■,,29,8,2,27.6,2.00,1,0,0,0.0,0,-,11,0,2,4,4.5,20,7.0,5.0,47.5
17,,筧 颯斗,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,1,1,1,33.3,0,0.0,0.0,-
18,,鈴木 浩大,4,■,■,■,■,,20,2,2,10.0,0.50,0,0,0,-,1,0.25,11,0,0,6,13.6,0,0.0,0.0,-
28,,槌尾 健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,142,48,11,33.8,12.00,8,0,2,0.0,4,1.00,83,2,7,24,7.5,85,34.0,16.0,49.4
