背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,青島 賢司,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
2,L,神園 時,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,13.0,6.0,64.0
3,,河西 智洋,5,■,■,■,■,■,39,12,2,30.8,2.40,7,2,1,28.6,0,-,22,1,7,6,3.4,37,23.0,9.0,74.3
4,,奥田 基嗣,5,■,■,■,■,■,16,9,1,56.2,1.80,0,0,0,-,3,0.60,12,1,2,2,8.3,0,0.0,0.0,-
5,,吉田 康祐,2,□,,□,,,4,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,笠原 佑斗,5,■,■,■,■,■,14,7,0,50.0,1.40,0,0,0,-,4,0.80,15,0,0,3,5.0,0,0.0,0.0,-
8,,清水 久雄,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
9,,小林 洸,5,■,■,■,■,■,33,13,3,39.4,2.60,11,3,1,27.3,0,-,16,3,4,4,18.8,0,0.0,0.0,-
10,,三浦 拓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,十良澤 太一,4,□,,□,■,■,0,0,0,-,-,0,0,0,-,0,-,7,1,0,2,21.4,0,0.0,0.0,-
12,L,白戸 謙伸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,山口 拓馬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,河西 孔明,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
17,,森元 貴哉,5,■,■,■,■,■,24,12,0,50.0,2.40,7,3,0,42.9,1,0.20,19,0,5,4,-1.3,27,13.0,6.0,59.3
チーム合計,チーム合計,チーム合計,5,,,,,,131,54,6,41.2,10.80,25,8,2,32.0,8,1.60,101,6,18,23,7.2,90,49.0,22.0,66.7
