背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩阪 健太郎,5,■,■,■,■,■,24,12,0,50.0,2.40,0,0,0,-,5,1.00,9,0,3,1,-5.6,0,0.0,0.0,-
2,,為我井 太也,5,■,■,■,■,■,5,4,0,80.0,0.80,0,0,0,-,0,-,11,0,4,5,2.3,0,0.0,0.0,-
4,,西河 孝太,5,■,■,■,■,■,55,18,5,32.7,3.60,2,1,0,50.0,1,0.20,18,0,0,5,6.9,41,21.0,11.0,64.6
5,L,峰尾 拓,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,10.0,11.0,57.4
6,,大貫 智博,5,■,■,□,■,■,11,2,1,18.2,0.40,0,0,0,-,1,0.20,25,1,0,6,10.0,0,0.0,0.0,-
9,,大楽 祥生,4,□,■,■,■,,16,4,2,25.0,1.00,0,0,0,-,0,-,9,0,2,4,5.6,0,0.0,0.0,-
11,,早川 紘司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,宇野 佑樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,田中 湧朔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,岸 海斗,5,□,□,■,□,□,2,0,0,0.0,-,0,0,0,-,0,-,8,0,2,2,0.0,0,0.0,0.0,-
15,,新山 駿,5,■,■,■,■,■,49,21,1,42.9,4.20,1,0,0,0.0,0,-,16,1,2,5,10.9,23,10.0,6.0,56.5
18,,鈴木 浩大,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
21,,伊藤 優介,3,■,,□,,■,6,0,0,0.0,-,0,0,0,-,0,-,5,0,2,0,-10.0,0,0.0,0.0,-
28,,槌尾 健,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,168,61,9,36.3,12.20,3,1,0,33.3,7,1.40,105,2,15,30,5.5,91,41.0,28.0,60.4
