背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,青島 賢司,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,1,0.0,1.0,50.0
2,L,神園 時,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,9.0,8.0,56.5
3,,河西 智洋,3,■,■,■,,,23,10,2,43.5,3.33,4,2,1,50.0,0,-,9,0,3,1,-5.6,22,13.0,5.0,70.5
4,,奥田 基嗣,3,■,■,■,,,18,7,1,38.9,2.33,0,0,0,-,2,0.67,11,3,1,3,31.8,0,0.0,0.0,-
5,,吉田 康祐,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,笠原 佑斗,3,■,■,■,,,15,8,0,53.3,2.67,0,0,0,-,5,1.67,13,1,1,0,5.8,1,1.0,0.0,100.0
8,,清水 久雄,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,小林 洸,3,■,■,■,,,28,10,4,35.7,3.33,11,4,2,36.4,1,0.33,16,2,4,7,17.2,0,0.0,0.0,-
10,,三浦 拓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,十良澤 太一,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,15,0,0,1,1.7,0,0.0,0.0,-
15,,河西 孔明,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-
17,,森元 貴哉,3,■,■,■,,,32,14,1,43.8,4.67,5,0,1,0.0,0,-,7,0,0,3,10.7,11,6.0,4.0,72.7
チーム合計,チーム合計,チーム合計,3,,,,,,118,49,8,41.5,16.33,20,6,4,30.0,9,3.00,74,6,11,16,9.8,58,29.0,18.0,65.5
