背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,青島 賢司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,L,神園 時,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,16.0,6.0,63.3
3,,河西 智洋,3,■,■,■,,,13,3,0,23.1,1.00,0,0,0,-,0,-,7,0,3,0,-10.7,22,8.0,6.0,50.0
4,,奥田 基嗣,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,0,-,13,1,1,3,11.5,0,0.0,0.0,-
5,,吉田 康祐,2,□,□,,,,3,1,0,33.3,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
7,,笠原 佑斗,3,■,■,■,,,16,10,0,62.5,3.33,0,0,0,-,4,1.33,13,1,1,3,11.5,0,0.0,0.0,-
8,,清水 久雄,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
9,,小林 洸,1,,,□,,,3,2,1,66.7,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,2,1.0,0.0,50.0
10,,三浦 拓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,十良澤 太一,3,□,□,■,,,1,0,0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
13,,ブルーク インダレ　サレツ,3,■,■,■,,,30,10,3,33.3,3.33,14,5,1,35.7,0,-,8,0,0,2,6.2,0,0.0,0.0,-
14,,山口 拓馬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,河西 孔明,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
17,,森元 貴哉,3,■,■,■,,,18,4,1,22.2,1.33,1,1,0,100.0,0,-,8,0,1,1,0.0,13,7.0,4.0,69.2
チーム合計,チーム合計,チーム合計,3,,,,,,97,36,6,37.1,12.00,15,6,1,40.0,4,1.33,61,2,8,10,4.1,67,32.0,16.0,59.7
