背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩阪 健太郎,5,■,■,■,■,■,25,9,2,36.0,1.80,0,0,0,-,4,0.80,7,0,1,0,-3.6,1,1.0,0.0,100.0
2,,為我井 太也,5,■,■,■,■,■,7,3,1,42.9,0.60,0,0,0,-,2,0.40,17,0,7,2,-7.4,0,0.0,0.0,-
4,,西河 孝太,5,■,■,■,■,■,58,17,5,29.3,3.40,12,6,4,50.0,1,0.20,22,0,0,4,4.5,9,3.0,3.0,50.0
5,L,峰尾 拓,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,46,24.0,11.0,64.1
6,,大貫 智博,5,■,■,■,■,■,6,4,0,66.7,0.80,0,0,0,-,2,0.40,20,0,1,5,5.0,0,0.0,0.0,-
8,,西片 圭佑,4,□,□,,□,□,13,5,0,38.5,1.25,1,0,0,0.0,0,-,4,0,2,0,-12.5,0,0.0,0.0,-
9,,大楽 祥生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,早川 紘司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田中 湧朔,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,3,0,-12.5,0,0.0,0.0,-
14,,岸 海斗,4,□,□,□,□,,2,1,0,50.0,0.25,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,,新山 駿,5,■,■,■,■,■,27,16,1,59.3,3.20,1,0,0,0.0,1,0.20,19,1,1,5,10.5,26,13.0,6.0,61.5
16,,松本 敬三,5,■,■,■,■,■,32,9,2,28.1,1.80,0,0,0,-,3,0.60,9,1,1,1,11.1,11,5.0,3.0,59.1
21,,伊藤 優介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
28,,槌尾 健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,170,64,11,37.6,12.80,14,6,4,42.9,13,2.60,105,2,16,17,2.1,93,46.0,23.0,61.8
