背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩阪 健太郎,3,■,■,■,,,15,8,1,53.3,2.67,0,0,0,-,1,0.33,8,0,1,1,0.0,0,0.0,0.0,-
2,,為我井 太也,3,■,■,■,,,4,4,0,100.0,1.33,0,0,0,-,1,0.33,7,0,3,1,-7.1,0,0.0,0.0,-
4,,西河 孝太,3,■,■,■,,,32,11,3,34.4,3.67,4,1,0,25.0,0,-,15,0,2,2,0.0,30,18.0,6.0,70.0
5,L,峰尾 拓,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,17.0,4.0,86.4
6,,大貫 智博,2,,□,■,,,2,1,1,50.0,0.50,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
7,,石井 琢也,3,■,■,■,,,42,15,3,35.7,5.00,2,1,0,50.0,1,0.33,10,0,0,2,5.0,14,6.0,4.0,57.1
8,,西片 圭佑,1,■,,,,,5,2,0,40.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
9,,大楽 祥生,2,□,■,,,,7,0,0,0.0,-,1,0,0,0.0,0,-,4,0,3,0,-18.8,0,0.0,0.0,-
13,,田中 湧朔,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,0,-12.5,0,0.0,0.0,-
14,,岸 海斗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
21,,伊藤 優介,3,■,■,■,,,9,6,1,66.7,2.00,0,0,0,-,2,0.67,16,1,0,8,18.8,1,0.0,0.0,0.0
22,,松枝 寿明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
28,,槌尾 健,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,116,47,9,40.5,15.67,7,2,0,28.6,5,1.67,69,1,11,15,2.9,67,41.0,14.0,71.6
