背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩阪 健太郎,3,■,■,■,,,15,4,1,26.7,1.33,0,0,0,-,1,0.33,7,0,1,0,-3.6,2,1.0,1.0,75.0
2,,為我井 太也,3,■,■,□,,,6,3,1,50.0,1.00,0,0,0,-,0,-,5,0,1,2,5.0,0,0.0,0.0,-
4,,西河 孝太,3,■,■,■,,,25,8,3,32.0,2.67,2,0,0,0.0,0,-,15,0,1,1,0.0,32,9.0,18.0,56.2
5,L,峰尾 拓,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,4.0,7.0,57.7
6,,大貫 智博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,石井 琢也,3,□,■,■,,,31,16,1,51.6,5.33,1,0,0,0.0,0,-,6,0,0,0,0.0,4,1.0,2.0,50.0
13,,田中 湧朔,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
14,,岸 海斗,2,□,,□,,,2,1,0,50.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
16,,松本 敬三,3,■,■,■,,,27,9,2,33.3,3.00,0,0,0,-,0,-,14,1,1,4,12.5,12,4.0,8.0,66.7
17,,筧 颯斗,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
18,,鈴木 浩大,2,■,,■,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,1,0.0,1.0,50.0
19,,二宮 正夫,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,伊藤 優介,3,■,■,■,,,5,1,0,20.0,0.33,0,0,0,-,0,-,9,0,2,1,-2.8,0,0.0,0.0,-
22,,松枝 寿明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,111,42,8,37.8,14.00,3,0,0,0.0,1,0.33,66,1,9,8,1.1,64,19.0,37.0,58.6
