背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岩阪 健太郎,5,■,■,■,■,■,15,8,0,53.3,1.60,0,0,0,-,7,1.40,7,0,0,2,7.1,2,0.0,1.0,25.0
2,,為我井 太也,5,■,■,■,■,■,10,1,2,10.0,0.20,0,0,0,-,0,-,14,1,3,2,5.4,1,0.0,0.0,0.0
4,,西河 孝太,5,■,■,■,■,■,28,15,2,53.6,3.00,2,0,1,0.0,3,0.60,18,0,0,2,2.8,55,17.0,20.0,49.1
5,L,峰尾 拓,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,3.0,5.0,36.7
6,,大貫 智博,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,石井 琢也,5,■,■,■,■,■,34,11,1,32.4,2.20,4,0,0,0.0,1,0.20,12,0,0,3,6.2,1,0.0,0.0,0.0
8,,西片 圭佑,5,□,□,□,□,□,6,2,0,33.3,0.40,3,0,0,0.0,1,0.20,8,1,0,2,18.8,0,0.0,0.0,-
9,,大楽 祥生,2,,□,,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,3,12.5,0,0.0,0.0,-
13,,田中 湧朔,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,1,-8.3,0,0.0,0.0,-
14,,岸 海斗,5,■,■,■,■,■,33,12,0,36.4,2.40,0,0,0,-,0,-,17,0,0,4,5.9,0,0.0,0.0,-
15,,新山 駿,5,■,■,■,■,■,42,7,3,16.7,1.40,2,0,1,0.0,1,0.20,16,1,4,5,7.8,13,7.0,4.0,69.2
16,,松本 敬三,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
17,,筧 颯斗,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
18,,鈴木 浩大,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,168,56,8,33.3,11.20,11,0,2,0.0,13,2.60,104,3,12,25,6.0,87,27.0,30.0,48.3
