背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,貞包 里穂,3,■,■,■,,,23,4,0,17.4,1.33,2,0,0,0.0,0,-,9,0,0,1,2.8,18,6.0,3.0,41.7
4,,浅津 ゆうこ,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,長野 有紗,3,■,■,■,,,9,3,0,33.3,1.00,0,0,0,-,0,-,5,0,1,2,5.0,1,0.0,1.0,50.0
6,,金杉 由香,3,■,□,■,,,19,6,2,31.6,2.00,2,0,0,0.0,0,-,12,3,2,5,31.2,29,16.0,2.0,58.6
7,,堀込 奈央,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,1,0,3,14.6,0,0.0,0.0,-
8,,片下 恭子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,吉岡 可奈,3,■,■,■,,,5,0,0,0.0,-,1,0,0,0.0,1,0.33,4,0,2,0,-12.5,2,1.0,0.0,50.0
10,,脇田 美怜,1,,■,,,,3,0,1,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,7,4.0,1.0,64.3
11,,マラ イブナ,3,■,■,■,,,37,16,4,43.2,5.33,18,10,2,55.6,2,0.67,6,0,1,1,0.0,0,0.0,0.0,-
13,,田中 咲希,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,高木 理江,1,,,□,,,2,0,0,0.0,-,0,0,0,-,1,1.00,4,0,1,0,-6.2,0,0.0,0.0,-
15,,大元 朱菜,1,,,□,,,1,0,0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-
18,L,溝口 由利香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,4.0,1.0,37.5
19,,兒島 晴香,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,99,29,7,29.3,9.67,23,10,2,43.5,5,1.67,55,4,8,12,9.1,69,31.0,8.0,50.7
