背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,上坂 瑠子,5,■,■,■,■,■,44,16,2,36.4,3.20,3,1,1,33.3,1,0.20,25,0,2,9,7.0,21,14.0,3.0,73.8
2,,小野寺 友香,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-
3,,堀井 有蘭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,窪田 美侑,5,■,■,■,■,■,29,8,3,27.6,1.60,1,0,0,0.0,3,0.60,19,1,0,5,11.8,56,26.0,13.0,58.0
5,,タップ ハンナ,5,■,■,■,■,■,32,18,1,56.2,3.60,0,0,0,-,7,1.40,12,0,0,6,12.5,0,0.0,0.0,-
6,,芳賀 舞波,5,□,■,■,■,■,14,7,1,50.0,1.40,0,0,0,-,1,0.20,15,1,0,7,18.3,2,1.0,0.0,50.0
7,L,齋藤 加奈子,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,1.0,37.5
8,,佐藤 美弥,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,17,1,2,6,11.8,0,0.0,0.0,-
9,,渡邊 久惠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,小池 杏菜,5,〇,〇,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,1.0,72.2
13,,長内 美和子,5,■,■,■,■,■,53,17,1,32.1,3.40,2,0,1,0.0,1,0.20,15,1,2,5,11.7,11,5.0,4.0,63.6
14,,入澤 まい,2,■,,,,□,2,1,0,50.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
15,,土井 さくら,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-
17,,オクム大庭 冬美ハウィ,4,□,□,□,□,,9,4,1,44.4,1.00,0,0,0,-,1,0.25,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,183,71,9,38.8,14.20,6,1,2,16.7,15,3.00,113,4,8,40,10.6,103,53.0,22.0,62.1
