背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,岩崎 こよみ,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,1,0.33,14,0,0,5,8.9,0,0.0,0.0,-
3,,サンティアゴ アライジャダフニ,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,0,-,8,0,1,4,9.4,0,0.0,0.0,-
4,,堀江 美志,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,山口 珠李,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,山岸 あかね,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,10.0,1.0,80.8
8,,吉野 優理,3,■,■,■,,,34,9,2,26.5,3.00,1,0,0,0.0,0,-,16,0,1,8,10.9,10,7.0,0.0,70.0
9,,三浦 茉実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,佐藤 優花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,青柳 京古,3,■,■,■,,,11,8,0,72.7,2.67,0,0,0,-,0,-,14,1,1,4,12.5,1,0.0,1.0,50.0
13,,井上 美咲,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,椎名 真子,3,■,■,■,,,28,9,1,32.1,3.00,1,0,0,0.0,1,0.33,11,1,2,2,9.1,22,11.0,2.0,54.5
17,,シュシュニャル カタリナ,3,■,■,■,,,30,16,0,53.3,5.33,7,5,0,71.4,4,1.33,11,0,2,3,2.3,0,0.0,0.0,-
19,,仁井田 桃子,2,,□,□,,,4,2,1,50.0,1.00,0,0,0,-,1,0.50,0,0,0,0,-,2,0.0,2.0,50.0
23,,大室 璃紗,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7
チーム合計,チーム合計,チーム合計,3,,,,,,122,48,5,39.3,16.00,9,5,0,55.6,7,2.33,74,2,7,26,9.1,51,30.0,6.0,64.7
