背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,貞包 里穂,5,■,■,■,■,■,45,18,2,40.0,3.60,1,1,0,100.0,2,0.40,14,0,1,4,5.4,43,13.0,10.0,41.9
5,,長野 有紗,2,■,■,,,,6,2,1,33.3,1.00,0,0,0,-,0,-,7,1,2,1,10.7,0,0.0,0.0,-
6,,金杉 由香,5,■,■,■,■,■,67,22,3,32.8,4.40,3,1,1,33.3,0,-,13,1,1,3,11.5,17,7.0,3.0,50.0
7,,堀込 奈央,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,20,0,1,6,6.2,0,0.0,0.0,-
8,,片下 恭子,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,9.0,2.0,66.7
9,,吉岡 可奈,5,■,■,■,■,■,15,5,1,33.3,1.00,0,0,0,-,0,-,25,2,0,7,15.0,0,0.0,0.0,-
11,,マラ イブナ,5,■,■,■,■,■,64,25,7,39.1,5.00,14,7,3,50.0,4,0.80,15,1,1,1,6.7,0,0.0,0.0,-
13,,田中 咲希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,高木 理江,4,,□,■,■,■,6,3,0,50.0,0.75,0,0,0,-,1,0.25,12,0,0,4,8.3,0,0.0,0.0,-
15,,大元 朱菜,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,溝口 由利香,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,14.0,4.0,59.3
19,,兒島 晴香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,孫田 菜奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,松本 愛希穂,4,□,□,,□,□,2,1,0,50.0,0.25,0,0,0,-,0,-,6,1,0,2,25.0,2,1.0,1.0,75.0
チーム合計,チーム合計,チーム合計,5,,,,,,205,76,14,37.1,15.20,18,9,4,50.0,7,1.40,112,6,6,28,10.3,104,44.0,20.0,51.9
