背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,貞包 里穂,4,■,■,■,□,,28,3,2,10.7,0.75,1,0,0,0.0,1,0.25,12,0,1,2,2.1,17,7.0,3.0,50.0
4,,浅津 ゆうこ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,長野 有紗,4,■,■,■,■,,15,8,1,53.3,2.00,0,0,0,-,3,0.75,11,0,2,1,-2.3,0,0.0,0.0,-
6,,金杉 由香,4,■,■,■,■,,30,9,2,30.0,2.25,2,0,0,0.0,0,-,7,1,2,0,7.1,32,11.0,8.0,46.9
7,,堀込 奈央,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,14,0,0,2,3.6,0,0.0,0.0,-
8,,片下 恭子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,吉岡 可奈,4,■,■,■,■,,9,4,0,44.4,1.00,1,1,0,100.0,2,0.50,17,0,1,5,5.9,0,0.0,0.0,-
10,,脇田 美怜,1,,,□,,,3,0,1,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,5,1.0,1.0,30.0
11,,マラ イブナ,4,■,■,■,■,,54,29,4,53.7,7.25,17,11,1,64.7,2,0.50,20,1,1,2,6.2,1,1.0,0.0,100.0
13,,田中 咲希,1,,,,■,,6,5,0,83.3,5.00,0,0,0,-,0,-,3,0,2,1,-8.3,8,5.0,2.0,75.0
14,,高木 理江,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,溝口 由利香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,9.0,4.0,61.1
19,,兒島 晴香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,安田 睦実,3,,□,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,2,0.0,1.0,25.0
チーム合計,チーム合計,チーム合計,4,,,,,,147,58,10,39.5,14.50,21,12,1,57.1,8,2.00,89,2,9,13,3.4,83,34.0,19.0,52.4
