背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井上 奈々朱,3,■,□,■,,,4,0,1,0.0,-,0,0,0,-,2,0.67,8,1,0,4,25.0,1,0.0,1.0,50.0
2,,堀川 真理,1,,□,,,,2,0,1,0.0,-,2,0,1,0.0,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,大野 果歩,3,□,■,■,,,9,3,1,33.3,1.00,0,0,0,-,0,-,3,0,0,1,8.3,2,2.0,0.0,100.0
4,,日高 萌,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,クラン ヤナ,3,■,■,■,,,46,14,3,30.4,4.67,10,6,2,60.0,0,-,9,1,1,3,16.7,0,0.0,0.0,-
8,,白井 美沙紀,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,中島 未来,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
12,,小川 愛里奈,2,■,■,,,,8,2,2,25.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
13,,黒後 愛,3,■,■,■,,,21,7,0,33.3,2.33,2,0,0,0.0,0,-,10,0,0,3,7.5,41,19.0,11.0,59.8
14,,関 菜々巳,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,7,0,0,2,7.1,1,0.0,0.0,0.0
15,L,水杉 玲奈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,4.0,5.0,65.0
17,,石川 真佑,3,■,■,■,,,21,8,3,38.1,2.67,1,1,0,100.0,1,0.33,6,0,1,1,0.0,11,5.0,0.0,45.5
18,,野呂 加南子,3,□,□,□,,,4,0,1,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,3,1.0,0.0,33.3
19,,大崎 琴未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,115,34,12,29.6,11.33,15,7,3,46.7,4,1.33,54,2,2,17,10.6,69,31.0,17.0,57.2
