背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
5,,宇賀神 みずき,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,0,-,10,0,0,0,0.0,0,0.0,0.0,-
6,,渡邊 真恵,3,■,■,□,,,18,6,0,33.3,2.00,0,0,0,-,0,-,7,0,3,0,-10.7,2,0.0,1.0,25.0
7,,佐々木 萌,3,■,■,■,,,44,17,2,38.6,5.67,1,0,0,0.0,0,-,7,0,1,0,-3.6,34,23.0,5.0,75.0
8,,及川 真夢,2,,□,■,,,7,2,0,28.6,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
10,,西村 弥菜美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,7,5.0,1.0,78.6
12,,居村 杏奈,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,0,-,9,0,1,0,-2.8,0,0.0,0.0,-
14,,宮下 遥,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,1,1.0,0.0,100.0
15,,古川 あおいアン,3,□,□,■,,,15,3,3,20.0,1.00,0,0,0,-,0,-,3,0,0,2,16.7,2,1.0,0.0,50.0
18,,金田 修佳,3,■,■,□,,,25,5,0,20.0,1.67,0,0,0,-,0,-,6,0,0,1,4.2,10,6.0,1.0,65.0
19,L,森田 夕貴,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,高野 由里加,2,,■,■,,,7,1,1,14.3,0.50,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0.0,0.0,-
27,L,楢崎 慈恵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,3.0,3.0,40.9
28,,川島 亜依美,1,■,,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
31,,小野寺 夏希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,134,42,6,31.3,14.00,1,0,0,0.0,1,0.33,62,0,5,9,1.6,67,39.0,11.0,66.4
