背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,4,■,■,■,■,,11,6,0,54.5,1.50,0,0,0,-,5,1.25,10,0,3,2,5.0,0,0.0,0.0,-
2,L,田辺 修,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,16.0,0.0,80.0
3,,柴田 恭平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,近藤 茂,2,,,□,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
5,,米山 裕太,4,■,■,■,■,,17,6,2,35.3,1.50,0,0,0,-,2,0.50,12,0,1,4,8.3,44,30.0,0.0,68.2
7,,相澤 寿,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,高杉 洋平,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
9,,阿部 裕太,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,14,1,0,5,14.6,0,0.0,0.0,-
10,,越谷 章,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,ボヨビッチ デヤン,4,■,■,■,■,,34,24,1,70.6,6.00,13,12,0,92.3,4,1.00,17,1,3,7,15.0,0,0.0,0.0,-
14,,今田 祐介,4,■,■,■,■,,15,8,0,53.3,2.00,2,1,0,50.0,0,-,12,0,1,4,8.3,10,5.0,0.0,50.0
15,L,勝野 裕士,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,角田 辰徳,4,□,□,□,□,,5,4,0,80.0,1.00,1,1,0,100.0,0,-,9,0,0,3,8.3,2,0.0,0.0,0.0
17,,篠田 歩,4,■,■,■,■,,14,9,2,64.3,2.25,0,0,0,-,0,-,19,0,2,7,9.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,101,60,5,59.4,15.00,16,14,0,87.5,11,2.75,96,2,10,33,10.3,76,51.0,0.0,67.1
