背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴史,3,■,□,□,,,13,3,0,23.1,1.00,0,0,0,-,1,0.33,6,0,1,0,0.0,13,6.0,0.0,46.2
2,,徳丸 善基,3,■,■,■,,,8,6,0,75.0,2.00,0,0,0,-,1,0.33,11,1,1,2,13.6,0,0.0,0.0,-
3,,森岡 晃太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,神田 聖馬,3,■,■,■,,,21,14,2,66.7,4.67,7,5,0,71.4,1,0.33,9,0,4,0,0.0,21,13.0,0.0,61.9
5,,大嶋 厚司,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,1,0.33,12,0,0,1,2.1,1,1.0,0.0,100.0
6,,前田 徹也,3,□,■,□,,,2,1,1,50.0,0.33,1,0,1,0.0,1,0.33,3,0,1,2,16.7,11,5.0,0.0,45.5
7,,小西 健太郎,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
8,,中村 紘二,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,オンソム デニスモクア,3,■,■,■,,,36,14,5,38.9,4.67,12,6,3,50.0,1,0.33,11,0,2,6,13.6,0,0.0,0.0,-
12,L,興梠 龍司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,5.0,0.0,50.0
17,,長江 晃生,2,□,,■,,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,1,52.5,4,0.0,0.0,0.0
22,,増成 一志,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,1,2.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,83,39,8,47.0,13.00,20,11,4,55.0,6,2.00,65,2,9,13,7.8,60,30.0,0.0,50.0
