背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,宮下 雅寛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,小川 旭,2,,■,■,,,13,9,1,69.2,4.50,3,2,0,66.7,1,0.50,7,1,1,1,15.0,9,4.0,0.0,44.4
5,,丹山 禎昭,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-
6,,徳元 幸人,3,■,■,■,,,10,3,2,30.0,1.00,2,0,0,0.0,1,0.33,10,0,2,3,7.5,17,8.0,0.0,47.1
7,,尾上 健司,3,■,■,■,,,7,5,0,71.4,1.67,0,0,0,-,4,1.33,9,1,0,1,13.9,1,0.0,0.0,0.0
8,L,中山 大祐,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,加藤 陽一,1,■,,,,,3,1,1,33.3,1.00,0,0,0,-,0,-,3,0,0,0,0.0,4,1.0,0.0,25.0
10,,直弘 龍治,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,前田 悟,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,14,1,2,4,14.3,0,0.0,0.0,-
12,L,後藤 幸樹,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,14.0,0.0,63.6
13,,國近 公太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田村 裕之,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,5,1.67,10,0,0,8,20.0,0,0.0,0.0,-
15,,ゴメス エルナルド,3,■,■,■,,,34,19,2,55.9,6.33,16,9,1,56.2,2,0.67,12,1,4,2,10.8,0,0.0,0.0,-
19,,井上 俊輔,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,73,40,6,54.8,13.33,21,11,1,52.4,13,4.33,73,4,9,21,12.1,53,27.0,0.0,50.9
