背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴史,4,■,■,■,■,,29,15,1,51.7,3.75,1,1,0,100.0,4,1.00,14,0,1,5,8.9,17,10.0,0.0,58.8
2,,徳丸 善基,4,■,■,■,■,,11,3,2,27.3,0.75,0,0,0,-,0,-,13,0,1,3,5.8,4,3.0,0.0,75.0
3,,森岡 晃太郎,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,神田 聖馬,4,■,■,■,■,,48,19,8,39.6,4.75,18,7,5,38.9,3,0.75,14,1,3,8,20.0,12,8.0,0.0,66.7
5,,大嶋 厚司,4,■,■,■,■,,7,3,1,42.9,0.75,0,0,0,-,2,0.50,9,0,2,2,5.6,2,1.0,0.0,50.0
6,L,前田 徹也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,小西 健太郎,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
8,,中村 紘二,3,,□,□,□,,3,2,0,66.7,0.67,0,0,0,-,0,-,0,0,0,0,-,5,5.0,0.0,100.0
10,,オンソム デニスモクア,2,■,■,,,,14,1,1,7.1,0.50,5,1,0,20.0,0,-,3,0,1,1,8.3,0,0.0,0.0,-
11,,舩越 満,4,□,□,■,■,,13,5,2,38.5,1.25,0,0,0,-,1,0.25,10,2,3,4,28.0,22,18.0,0.0,81.8
12,L,興梠 龍司,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,19.0,0.0,67.9
14,,前村 直樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,長江 晃生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,増成 一志,3,,□,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,10,0,0,5,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,127,48,15,37.8,12.00,24,9,5,37.5,10,2.50,78,3,11,29,12.6,90,64.0,0.0,71.1
