背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴史,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,1,0.33,3,0,0,0,0.0,12,7.0,0.0,58.3
2,,徳丸 善基,3,■,■,■,,,8,4,1,50.0,1.33,0,0,0,-,1,0.33,14,0,0,4,7.1,0,0.0,0.0,-
3,,森岡 晃太郎,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0.0,0.0,-
4,,神田 聖馬,3,■,■,■,,,17,5,1,29.4,1.67,5,2,0,40.0,2,0.67,12,1,2,7,21.2,20,15.0,0.0,75.0
5,,大嶋 厚司,3,■,■,■,,,12,7,2,58.3,2.33,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0.0,0.0,-
6,,前田 徹也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
7,,小西 健太郎,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
8,,中村 紘二,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,0,-,3,0,1,0,0.0,6,3.0,0.0,50.0
10,,オンソム デニスモクア,3,■,■,■,,,34,12,4,35.3,4.00,11,4,2,36.4,0,-,6,1,2,1,17.5,0,0.0,0.0,-
12,L,興梠 龍司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,20.0,0.0,76.9
13,,國近 公太,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
17,,長江 晃生,2,□,□,,,,1,0,1,0.0,-,0,0,0,-,0,-,3,0,0,2,16.7,3,2.0,0.0,66.7
22,,増成 一志,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,87,34,10,39.1,11.33,16,6,2,37.5,6,2.00,61,2,5,22,11.6,67,47.0,0.0,70.1
