背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井田 彩奈,4,■,■,■,■,,22,7,3,31.8,1.75,0,0,0,-,0,-,16,3,1,6,25.6,0,0.0,0.0,-
2,,浦辺 真希,4,■,■,■,■,,43,14,3,32.6,3.50,0,0,0,-,3,0.75,20,1,1,7,13.8,18,12.0,0.0,66.7
3,,大槻 めぐみ,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
4,,内藤 絵莉香,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,1,3.1,1,0.0,0.0,0.0
5,,彦坂 香奈,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
6,,木村 雅世,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,仁里 奈那美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,21.0,0.0,75.0
8,,笠松 真梨奈,4,■,■,■,■,,36,17,1,47.2,4.25,0,0,0,-,0,-,10,1,0,2,13.0,3,3.0,0.0,100.0
9,,平山 麻里,3,,□,□,□,,6,1,0,16.7,0.33,0,0,0,-,1,0.33,3,0,0,1,8.3,1,1.0,0.0,100.0
11,,岡 夏美,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
12,L,松田 亜也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,井上 奈々朱,4,■,■,■,■,,16,10,2,62.5,2.50,0,0,0,-,4,1.00,17,1,1,4,11.8,0,0.0,0.0,-
14,,高橋 菜穂子,4,■,■,■,■,,32,11,2,34.4,2.75,1,0,0,0.0,2,0.50,21,2,1,1,9.8,30,23.0,0.0,76.7
15,,大須賀 咲香,2,,,□,□,,2,0,1,0.0,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,157,60,12,38.2,15.00,1,0,0,0.0,11,2.75,99,8,6,22,12.8,81,60.0,0.0,74.1
