背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,4,■,■,■,■,,38,12,5,31.6,3.00,0,0,0,-,0,-,16,0,2,4,6.2,11,10.0,0.0,90.9
2,,城戸 浩子,4,■,■,■,■,,26,12,3,46.2,3.00,0,0,0,-,1,0.25,13,0,3,2,3.8,17,13.0,0.0,76.5
4,L,岩本 理恵,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,46,30.0,0.0,65.2
5,,三崎 栄子,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
6,,萩生田 弘美,4,■,■,■,■,,3,3,0,100.0,0.75,0,0,0,-,0,-,16,1,0,1,6.6,1,1.0,0.0,100.0
7,,田巻 由貴子,4,■,■,■,■,,23,8,1,34.8,2.00,0,0,0,-,1,0.25,12,0,1,1,2.1,0,0.0,0.0,-
10,,高橋 めぐみ,4,■,■,■,■,,30,16,2,53.3,4.00,0,0,0,-,3,0.75,15,0,1,6,10.0,1,0.0,0.0,0.0
11,,松田 直子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,長野 友紀,4,■,■,■,■,,36,10,6,27.8,2.50,0,0,0,-,1,0.25,13,1,2,0,6.2,13,7.0,0.0,53.8
13,,酒井 優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,福原 智美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
15,,園田 亜希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,156,61,17,39.1,15.25,0,0,0,-,6,1.50,89,2,9,15,6.0,89,61.0,0.0,68.5
