背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,木村 有希,5,■,■,■,■,■,35,17,0,48.6,3.40,0,0,0,-,1,0.20,18,0,0,7,9.7,35,18.0,0.0,51.4
2,,丸山 舞子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,畑中 宏美,4,□,■,■,■,,30,10,3,33.3,2.50,0,0,0,-,0,-,5,0,0,2,10.0,19,8.0,0.0,42.1
5,,山田 友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,小坂 恵里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,中野 清香,5,■,■,■,■,■,62,21,2,33.9,4.20,9,2,1,22.2,2,0.40,16,1,1,3,9.7,5,1.0,0.0,20.0
9,,寺沢 美香,5,■,■,■,■,■,16,5,1,31.2,1.00,0,0,0,-,2,0.40,19,2,0,5,15.0,0,0.0,0.0,-
10,,坂田 亜弥,5,■,■,■,■,■,12,4,0,33.3,0.80,0,0,0,-,6,1.20,22,1,0,5,10.2,0,0.0,0.0,-
11,,槌谷 優,3,■,,,□,■,16,6,4,37.5,2.00,0,0,0,-,0,-,8,0,2,4,12.5,12,3.0,0.0,25.0
12,,星 亜矢子,5,■,□,■,■,■,2,0,0,0.0,-,0,0,0,-,1,0.20,17,1,0,3,9.1,0,0.0,0.0,-
13,,黒川 朝加,2,□,■,,,,2,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0.0,0.0,0.0
14,L,林 蓉子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,15.0,0.0,68.2
15,,横江 千秋,2,,,,□,□,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,1,1.0,0.0,100.0
17,,新城 友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,175,63,10,36.0,12.60,9,2,1,22.2,12,2.40,109,5,4,30,10.7,95,46.0,0.0,48.4
