背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,26,6,1,23.1,2.00,0,0,0,-,5,1.67,14,1,3,6,16.4,7,5.0,0.0,71.4
2,,城戸 浩子,3,■,■,■,,,20,9,1,45.0,3.00,1,1,0,100.0,0,-,10,0,1,1,2.5,12,4.0,0.0,33.3
4,,岩本 理恵,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,三崎 栄子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,0,40.0,0,0.0,0.0,-
6,,萩生田 弘美,3,■,■,■,,,4,0,0,0.0,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,15,7,0,46.7,2.33,0,0,0,-,1,0.33,15,1,0,2,8.7,0,0.0,0.0,-
10,,高橋 めぐみ,3,■,■,■,,,19,5,1,26.3,1.67,0,0,0,-,5,1.67,14,3,1,6,27.9,1,1.0,0.0,100.0
12,,長野 友紀,3,■,■,■,,,23,10,1,43.5,3.33,0,0,0,-,0,-,12,0,0,0,0.0,13,11.0,0.0,84.6
13,L,酒井 優希,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,9.0,0.0,52.9
14,,福原 智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,園田 亜希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,108,37,4,34.3,12.33,1,1,0,100.0,11,3.67,73,6,6,16,12.1,50,30.0,0.0,60.0
