背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,餅田 千佳,5,■,■,■,■,■,61,19,5,31.1,3.80,1,0,0,0.0,3,0.60,14,0,0,6,10.7,36,24.0,0.0,66.7
2,,松永 真果,3,,,□,■,■,7,2,1,28.6,0.67,0,0,0,-,0,-,5,1,1,1,21.0,0,0.0,0.0,-
3,,大久保 梨紗,5,□,□,■,□,■,13,3,0,23.1,0.60,1,0,0,0.0,1,0.20,17,0,0,9,13.2,6,6.0,0.0,100.0
4,,時長 真菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,L,塚原 佳代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,宮島 裕奈,4,□,□,,□,□,1,1,0,100.0,0.25,0,0,0,-,0,-,4,0,0,3,18.8,3,1.0,0.0,33.3
8,,足立 史織,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1.0,0.0,33.3
10,L,池田 歩美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,38,23.0,0.0,60.5
11,,佐藤 奈美,5,■,■,■,■,■,27,15,2,55.6,3.00,0,0,0,-,5,1.00,9,0,4,4,11.1,0,0.0,0.0,-
12,,古藤 千鶴,5,■,■,■,■,■,17,8,1,47.1,1.60,0,0,0,-,3,0.60,25,1,0,15,18.2,0,0.0,0.0,-
13,,鈴木 未来,4,■,■,■,,□,27,8,3,29.6,2.00,0,0,0,-,0,-,7,0,2,0,0.0,0,0.0,0.0,-
14,,清水 亜寿里,5,■,■,■,■,■,28,5,2,17.9,1.00,0,0,0,-,2,0.40,15,0,0,7,11.7,16,9.0,0.0,56.2
15,,川上 真央,3,■,■,,■,,12,4,1,33.3,1.33,0,0,0,-,1,0.33,4,0,1,0,0.0,2,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,5,,,,,,193,65,15,33.7,13.00,2,0,0,0.0,15,3.00,101,2,8,45,12.7,104,64.0,0.0,61.5
