背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井田 彩奈,4,■,■,■,■,,15,9,0,60.0,2.25,0,0,0,-,1,0.25,17,2,1,5,16.8,0,0.0,0.0,-
2,,浦辺 真希,4,■,■,■,■,,39,11,6,28.2,2.75,2,0,0,0.0,0,-,21,3,2,8,21.9,24,18.0,0.0,75.0
3,,大槻 めぐみ,4,□,□,□,□,,2,0,0,0.0,-,0,0,0,-,1,0.25,1,0,1,0,0.0,7,2.0,0.0,28.6
4,,内藤 絵莉香,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,12,1,0,3,12.9,0,0.0,0.0,-
5,,彦坂 香奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,木村 雅世,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,仁里 奈那美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,19.0,0.0,86.4
8,,笠松 真梨奈,4,■,■,■,■,,20,6,2,30.0,1.50,0,0,0,-,0,-,10,1,0,0,8.0,16,9.0,0.0,56.2
9,,平山 麻里,4,□,□,■,■,,14,5,0,35.7,1.25,0,0,0,-,0,-,9,0,1,1,2.8,0,0.0,0.0,-
11,,岡 夏美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,0,0.0,0,0.0,0.0,-
12,L,松田 亜也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,井上 奈々朱,4,■,■,■,■,,31,12,6,38.7,3.00,0,0,0,-,2,0.50,14,0,2,5,8.9,7,5.0,0.0,71.4
14,,高橋 菜穂子,3,■,■,□,,,14,4,0,28.6,1.33,0,0,0,-,0,-,2,0,0,0,0.0,7,4.0,0.0,57.1
チーム合計,チーム合計,チーム合計,4,,,,,,135,47,14,34.8,11.75,2,0,0,0.0,4,1.00,90,7,9,22,12.6,83,57.0,0.0,68.7
