背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹村 由紀子,3,■,■,■,,,13,3,0,23.1,1.00,1,0,0,0.0,0,-,3,0,0,2,16.7,13,8.0,0.0,61.5
2,,宮川 紗麻亜,3,■,■,■,,,36,10,4,27.8,3.33,1,0,0,0.0,0,-,7,0,0,2,7.1,10,5.0,0.0,50.0
3,,蓮沼 聡子,3,■,■,■,,,21,7,2,33.3,2.33,0,0,0,-,0,-,10,0,0,2,5.0,18,10.0,0.0,55.6
4,,桐井 海千子,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,8,1,0,1,13.1,0,0.0,0.0,-
5,,長谷川 理加,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,1,1.0,0.0,100.0
6,,清水 智子,3,■,■,■,,,9,2,0,22.2,0.67,0,0,0,-,0,-,10,0,0,1,2.5,4,1.0,0.0,25.0
7,L,村木 満由子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,6.0,0.0,37.5
8,,黄 秀京,3,■,■,■,,,8,1,1,12.5,0.33,0,0,0,-,2,0.67,8,0,1,3,9.4,1,1.0,0.0,100.0
9,,大田原 真美,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
10,,酒井 沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,星野 由佳里,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
12,,山下 みなみ,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,安武 三咲樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,L,北島 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,92,25,7,27.2,8.33,2,0,0,0.0,2,0.67,50,1,3,11,7.1,64,33.0,0.0,51.6
