背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,上岡 奈々瀬,1,,,□,,,5,1,0,20.0,1.00,0,0,0,-,0,-,2,1,0,0,40.0,0,0.0,0.0,-
2,,坂本 久美子,3,■,■,■,,,18,3,1,16.7,1.00,1,0,1,0.0,1,0.33,9,0,1,0,0.0,0,0.0,0.0,-
3,,福田 優,3,■,■,■,,,28,2,2,7.1,0.67,0,0,0,-,0,-,7,0,0,0,0.0,28,22.0,0.0,78.6
4,,木村 亜沙美,3,■,■,■,,,28,6,2,21.4,2.00,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0.0,0.0,-
5,,山下 麻衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,井上 翠,3,■,■,■,,,18,3,3,16.7,1.00,0,0,0,-,0,-,9,0,0,4,11.1,1,0.0,0.0,0.0
7,,梅野 早也佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,松村 美奈,3,■,■,■,,,28,6,3,21.4,2.00,0,0,0,-,0,-,6,0,0,3,12.5,20,12.0,0.0,60.0
10,,山口 有香,2,□,■,,,,1,1,0,100.0,0.50,0,0,0,-,1,0.50,2,0,0,1,12.5,0,0.0,0.0,-
12,,城 奈津希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,0.0,33.3
13,,和多 桃子,3,■,□,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
15,L,久保 みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,7.0,0.0,53.8
チーム合計,チーム合計,チーム合計,3,,,,,,129,23,11,17.8,7.67,1,0,1,0.0,3,1.00,43,1,2,9,7.1,65,42.0,0.0,64.6
