背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,高橋 潤子,3,■,■,■,,,14,3,0,21.4,1.00,0,0,0,-,1,0.33,5,1,2,1,25.0,0,0.0,0.0,-
3,,芳賀 小梨絵,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,2,21.7,0,0.0,0.0,-
4,,内原 実栄子,3,□,□,□,,,5,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2.0,0.0,66.7
5,,中島 美菜子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
7,,仁里 奈那美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,1,0.0,0.0,0.0
10,,上村 麻衣,3,■,■,■,,,8,2,1,25.0,0.67,0,0,0,-,1,0.33,10,1,1,4,18.0,0,0.0,0.0,-
11,,石田 早織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,乾 鈴惠,3,■,■,■,,,16,6,0,37.5,2.00,0,0,0,-,0,-,4,0,0,3,18.8,15,13.0,0.0,86.7
13,,大須賀 咲香,3,■,■,■,,,19,7,0,36.8,2.33,0,0,0,-,0,-,7,0,1,2,7.1,19,14.0,0.0,73.7
14,,王 亜辰,3,■,■,■,,,24,6,1,25.0,2.00,0,0,0,-,1,0.33,3,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,86,24,2,27.9,8.00,0,0,0,-,3,1.00,41,3,6,13,14.3,38,29.0,0.0,76.3
