背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,門間 希,3,■,■,■,,,13,4,2,30.8,1.33,0,0,0,-,2,0.67,7,0,0,4,14.3,0,0.0,0.0,-
2,,黄 秀京,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,栗田 琴恵,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,3,1.00,8,0,0,3,9.4,0,0.0,0.0,-
8,L,佐藤 みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,8.0,0.0,57.1
9,,山本 摩理,3,■,■,■,,,30,12,3,40.0,4.00,0,0,0,-,1,0.33,2,0,1,0,0.0,11,7.0,0.0,63.6
10,,山崎 望,3,■,■,■,,,23,8,1,34.8,2.67,4,2,0,50.0,0,-,8,1,2,3,19.4,24,15.0,0.0,62.5
11,,松崎 渉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,長池 彩代,3,■,■,■,,,18,2,2,11.1,0.67,0,0,0,-,0,-,7,0,1,1,3.6,6,3.0,0.0,50.0
13,,眞鍋 春佳,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,2,7.1,3,1.0,0.0,33.3
14,,田野倉 穂美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-
16,,赤西 喜代里,3,■,■,■,,,5,0,1,0.0,-,0,0,0,-,3,1.00,9,0,0,0,0.0,4,1.0,0.0,25.0
チーム合計,チーム合計,チーム合計,3,,,,,,94,28,9,29.8,9.33,4,2,0,50.0,9,3.00,53,1,4,16,9.1,62,35.0,0.0,56.5
