背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,26,13,0,50.0,4.33,0,0,0,-,0,-,9,0,0,2,5.6,16,12.0,0.0,75.0
5,,長野 仁美,3,□,□,□,,,3,2,0,66.7,0.67,0,0,0,-,0,-,7,1,0,3,22.1,0,0.0,0.0,-
6,,萩生田 弘美,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,20,0,1,6,7.5,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,16,5,0,31.2,1.67,0,0,0,-,1,0.33,7,0,1,3,10.7,0,0.0,0.0,-
8,,服部 晃佳,3,■,■,■,,,33,12,1,36.4,4.00,0,0,0,-,1,0.33,9,0,0,2,5.6,16,13.0,0.0,81.2
10,,高橋 めぐみ,3,■,■,■,,,19,8,0,42.1,2.67,0,0,0,-,4,1.33,12,0,0,4,8.3,0,0.0,0.0,-
11,L,松田 直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,15.0,0.0,71.4
12,,長野 友紀,3,■,■,■,,,26,13,2,50.0,4.33,2,1,0,50.0,3,1.00,9,1,0,0,8.9,9,5.0,0.0,55.6
15,,滝沢 ひとみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,124,54,3,43.5,18.00,2,1,0,50.0,10,3.33,73,2,2,20,9.0,62,45.0,0.0,72.6
