背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,戸崎 琴美,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,4,1.33,7,1,1,0,11.4,0,0.0,0.0,-
3,,吉田 あい,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,江畑 幸子,3,■,■,■,,,33,15,1,45.5,5.00,7,3,1,42.9,1,0.33,19,1,2,8,15.8,0,0.0,0.0,-
6,,都澤 みどり,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,4,1.33,12,1,2,1,8.8,5,5.0,0.0,100.0
7,,川原 愛璃,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
8,,佐藤 瞳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,内田 役子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
11,L,中村 かおり,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,13.0,0.0,92.9
12,,遠井 萌仁,3,■,■,■,,,35,9,0,25.7,3.00,8,3,0,37.5,2,0.67,12,0,2,4,8.3,17,10.0,0.0,58.8
13,,石田 小枝,2,,□,□,,,5,3,1,60.0,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,横山 雅美,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,9,1,0,2,14.4,0,0.0,0.0,-
15,,高崎 紗緒梨,3,■,■,■,,,10,2,0,20.0,0.67,0,0,0,-,2,0.67,9,2,1,1,22.8,6,2.0,0.0,33.3
チーム合計,チーム合計,チーム合計,3,,,,,,104,36,2,34.6,12.00,15,6,1,40.0,13,4.33,73,6,8,17,12.9,42,30.0,0.0,71.4
