背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,高橋 潤子,4,■,■,■,■,,28,11,1,39.3,2.75,2,1,0,50.0,1,0.25,20,1,1,4,9.0,0,0.0,0.0,-
3,,芳賀 小梨絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,中島 美菜子,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,11,1,0,5,18.6,0,0.0,0.0,-
7,,仁里 奈那美,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
10,,上村 麻衣,4,■,■,■,■,,10,4,0,40.0,1.00,0,0,0,-,1,0.25,15,0,0,6,10.0,0,0.0,0.0,-
11,,石田 早織,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,乾 鈴惠,4,■,■,■,■,,17,5,1,29.4,1.25,0,0,0,-,0,-,18,1,2,3,8.6,35,21.0,0.0,60.0
13,,大須賀 咲香,4,■,■,■,■,,52,24,2,46.2,6.00,0,0,0,-,0,-,13,0,3,3,5.8,29,18.0,0.0,62.1
14,,王 亜辰,4,■,■,■,■,,62,27,3,43.5,6.75,0,0,0,-,1,0.25,12,1,1,5,17.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,170,72,7,42.4,18.00,2,1,0,50.0,4,1.00,95,4,7,28,10.7,64,39.0,0.0,60.9
