背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,木村 有希,4,■,■,■,■,,19,12,2,63.2,3.00,0,0,0,-,4,1.00,16,1,0,7,15.9,30,20.0,0.0,66.7
3,,佐々木 侑,4,■,■,■,■,,32,12,4,37.5,3.00,5,0,1,0.0,2,0.50,13,0,1,3,5.8,2,1.0,0.0,50.0
5,,山田 友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,佐々木 萌,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,徳川 恵理,4,■,■,■,■,,21,9,0,42.9,2.25,0,0,0,-,4,1.00,14,1,1,4,12.9,0,0.0,0.0,-
8,,中野 清香,4,■,■,■,■,,49,16,3,32.7,4.00,7,3,1,42.9,0,-,12,0,4,3,6.2,2,0.0,0.0,0.0
9,,寺沢 美香,4,■,■,■,■,,15,6,2,40.0,1.50,0,0,0,-,6,1.50,20,0,3,9,11.2,1,1.0,0.0,100.0
10,L,北上 夏希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,星 亜矢子,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,林 蓉子,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,3,25.0,9,6.0,0.0,66.7
15,L,横江 千秋,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,37,29.0,0.0,78.4
16,,松野 由香,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,21,1,0,8,13.3,0,0.0,0.0,-
17,,新城 友美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-
18,,嶋村 菜都美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,140,57,11,40.7,14.25,12,3,2,25.0,16,4.00,101,3,10,38,11.8,81,57.0,0.0,70.4
