背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大熊 亜希,4,■,■,■,■,,29,7,0,24.1,1.75,0,0,0,-,3,0.75,11,1,0,2,13.6,1,1.0,0.0,100.0
2,,山口 尚美,4,■,■,■,■,,41,11,2,26.8,2.75,0,0,0,-,1,0.25,15,0,2,4,6.7,0,0.0,0.0,-
3,,福田 優,4,■,■,■,■,,18,2,0,11.1,0.50,0,0,0,-,0,-,16,2,0,2,13.1,36,27.0,0.0,75.0
4,,木村 亜沙美,4,■,■,■,■,,72,22,8,30.6,5.50,0,0,0,-,1,0.25,17,0,0,3,4.4,1,1.0,0.0,100.0
6,,山口 いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,梅野 早也佳,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,丸山 香菜子,4,■,■,■,■,,53,16,2,30.2,4.00,1,0,0,0.0,0,-,15,2,2,2,15.3,31,27.0,0.0,87.1
9,L,松田 亜也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,山口 有香,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,永溝 友美子,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-
12,,城 奈津希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,和多 桃子,4,■,■,■,■,,4,1,0,25.0,0.25,0,0,0,-,0,-,15,0,0,1,1.7,0,0.0,0.0,-
15,L,久保 みゆき,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,18.0,0.0,69.2
チーム合計,チーム合計,チーム合計,4,,,,,,218,59,12,27.1,14.75,1,0,0,0.0,5,1.25,94,5,5,16,8.9,95,74.0,0.0,77.9
