背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,19,10,1,52.6,3.33,0,0,0,-,1,0.33,11,1,2,3,14.1,7,4.0,0.0,57.1
5,,長野 仁美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,1,2,26.0,0,0.0,0.0,-
6,,萩生田 弘美,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,17,0,0,7,10.3,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,9,6,0,66.7,2.00,0,0,0,-,2,0.67,10,0,0,1,2.5,0,0.0,0.0,-
8,,服部 晃佳,3,■,■,■,,,23,11,1,47.8,3.67,0,0,0,-,1,0.33,13,0,1,4,7.7,15,7.0,0.0,46.7
10,,高橋 めぐみ,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,2,0.67,4,0,1,1,6.2,0,0.0,0.0,-
11,L,松田 直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,10.0,0.0,90.9
12,,長野 友紀,3,■,■,■,,,17,8,0,47.1,2.67,2,0,0,0.0,1,0.33,13,1,0,6,17.7,5,2.0,0.0,40.0
15,,滝沢 ひとみ,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,80,41,2,51.2,13.67,2,0,0,0.0,7,2.33,74,3,5,24,11.4,38,23.0,0.0,60.5
