背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,高橋 潤子,5,■,■,■,■,■,39,13,1,33.3,2.60,7,1,1,14.3,3,0.60,13,2,1,4,21.5,0,0.0,0.0,-
3,,芳賀 小梨絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,中島 美菜子,5,■,■,■,■,■,8,1,1,12.5,0.20,0,0,0,-,2,0.40,23,1,0,10,14.3,0,0.0,0.0,-
7,,仁里 奈那美,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,2.0,0.0,100.0
10,,上村 麻衣,5,■,■,■,■,■,21,8,1,38.1,1.60,0,0,0,-,3,0.60,15,0,1,6,10.0,0,0.0,0.0,-
11,,石田 早織,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,乾 鈴惠,5,■,■,■,■,■,34,16,0,47.1,3.20,0,0,0,-,1,0.20,22,1,2,7,11.6,34,29.0,0.0,85.3
13,,大須賀 咲香,5,■,■,■,■,■,44,14,2,31.8,2.80,0,0,0,-,0,-,18,0,2,3,4.2,41,29.0,0.0,70.7
14,,王 亜辰,5,■,■,■,■,■,67,25,2,37.3,5.00,1,0,0,0.0,1,0.20,10,0,0,2,5.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,213,77,7,36.2,15.40,8,1,1,12.5,10,2.00,103,4,6,33,11.3,77,60.0,0.0,77.9
