背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,岡本 侑,4,■,■,■,■,,28,10,1,35.7,2.50,3,1,1,33.3,0,-,15,1,0,5,15.0,34,9.0,14.0,47.1
2,,尾松 航洋,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,3,6.2,0,0.0,0.0,-
3,L,長濱 裕,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,8.0,7.0,67.6
4,,今田 善仁,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,大賀 惠介,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,0.0,1.0,25.0
6,,庄司 練,4,■,■,■,■,,15,4,2,26.7,1.00,0,0,0,-,1,0.25,9,0,1,2,2.8,1,0.0,1.0,50.0
7,,田畑 翔伍,3,■,■,□,,,12,1,0,8.3,0.33,0,0,0,-,2,0.67,2,0,0,0,0.0,6,1.0,2.0,33.3
9,,内園 徹,4,□,□,■,■,,0,0,0,-,-,0,0,0,-,0,-,10,0,1,2,2.5,0,0.0,0.0,-
11,,毛利 光生,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
12,,新谷 俊揮,2,,,■,■,,12,8,1,66.7,4.00,1,1,0,100.0,0,-,9,1,1,2,13.9,28,13.0,5.0,55.4
13,,平田 英貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,山本 寛生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,和治 裕太,4,■,■,■,■,,13,6,2,46.2,1.50,0,0,0,-,1,0.25,11,0,1,2,2.3,0,0.0,0.0,-
21,,小林 空,4,■,■,■,■,,35,13,2,37.1,3.25,15,6,1,40.0,1,0.25,14,0,0,4,7.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,115,42,8,36.5,10.50,19,8,2,42.1,5,1.25,84,2,6,21,6.8,88,31.0,30.0,52.3
