背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴大,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
2,,伊藤 裕之介,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,2,0.50,17,1,1,1,5.9,1,0.0,1.0,50.0
3,,水野 貴文,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,加藤 啓,5,■,■,■,■,■,7,3,0,42.9,0.60,0,0,0,-,0,-,12,0,2,1,-2.1,1,1.0,0.0,100.0
5,,大野 隆一,1,■,,,,,3,0,1,0.0,-,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0.0,0.0,-
6,,松本 幸博,2,,,,□,■,8,4,0,50.0,2.00,0,0,0,-,0,-,4,0,0,0,0.0,2,1.0,0.0,50.0
10,,豊田 将人,4,■,■,■,■,,15,3,2,20.0,0.75,0,0,0,-,0,-,9,0,0,2,5.6,23,11.0,7.0,63.0
13,,中村 航太朗,5,■,■,■,■,■,45,18,4,40.0,3.60,12,4,1,33.3,2,0.40,17,0,4,0,-5.9,18,15.0,3.0,91.7
14,,中道 元貴,3,,,□,□,■,0,0,0,-,-,0,0,0,-,0,-,7,2,1,2,32.1,0,0.0,0.0,-
15,,河西 敦司,5,■,■,■,■,■,50,23,5,46.0,4.60,21,7,4,33.3,1,0.20,15,0,4,0,-6.7,0,0.0,0.0,-
16,,金子 優海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,L,吉澤 玄祐,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,42,24.0,9.0,67.9
19,,神谷 昴紀,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,2,1.0,0.0,50.0
22,,阿部 翼,4,,■,■,■,■,11,8,0,72.7,2.00,0,0,0,-,2,0.50,12,0,3,2,-2.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,141,61,12,43.3,12.20,33,11,5,33.3,8,1.60,105,3,15,10,1.7,89,53.0,20.0,70.8
