背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,浅田 潮,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0.0,0.0,0.0
2,,鰐川 怜児,3,■,■,■,,,12,7,0,58.3,2.33,0,0,0,-,3,1.00,7,0,2,2,0.0,2,2.0,0.0,100.0
3,,清水 一生,3,■,■,■,,,17,5,1,29.4,1.67,0,0,0,-,0,-,6,0,3,0,-12.5,20,7.0,6.0,50.0
4,,横瀬 将,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,松橋 拓也,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
7,,青木 宏門,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
9,,石坂 ハスナヌ,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,1,0.33,12,1,1,4,14.6,1,1.0,0.0,100.0
10,,坂口 舜,3,■,■,□,,,4,1,1,25.0,0.33,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
11,L,松下 祐太,1,,〇,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,3.0,0.0,100.0
12,L,山田 広大,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,0.0,42.9
14,,赤澤 悠斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,高瀬 太一,3,■,■,■,,,23,8,3,34.8,2.67,5,1,1,20.0,0,-,8,0,2,5,9.4,0,0.0,0.0,-
18,,酒井 駿,3,■,■,■,,,19,8,3,42.1,2.67,0,0,0,-,0,-,11,0,2,1,-2.3,27,13.0,3.0,53.7
19,,渡部 勇人,2,,□,■,,,0,0,0,-,-,0,0,0,-,2,1.00,2,0,0,0,0.0,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,82,32,8,39.0,10.67,5,1,1,20.0,6,2.00,57,1,11,14,3.1,62,29.0,9.0,54.0
