背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,浅田 潮,5,■,■,■,■,■,25,10,4,40.0,2.00,0,0,0,-,1,0.20,15,0,4,4,0.0,21,6.0,7.0,45.2
2,,鰐川 怜児,5,■,■,■,■,■,15,6,0,40.0,1.20,0,0,0,-,9,1.80,7,0,2,3,3.6,2,0.0,1.0,25.0
3,,清水 一生,3,,,■,■,■,25,11,3,44.0,3.67,0,0,0,-,0,-,12,2,1,4,22.9,25,15.0,6.0,72.0
5,,松橋 拓也,5,□,□,□,□,□,4,3,0,75.0,0.60,3,2,0,66.7,0,-,7,0,1,4,10.7,0,0.0,0.0,-
7,,青木 宏門,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
9,,石坂 ハスナヌ,5,■,■,■,■,■,16,8,3,50.0,1.60,0,0,0,-,2,0.40,18,0,4,5,1.4,1,0.0,1.0,50.0
10,,坂口 舜,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,,松下 祐太,3,□,□,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,1.0,41.7
12,L,山田 広大,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,9.0,5.0,63.9
13,L,三角 尚久,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,赤澤 悠斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,高瀬 太一,5,■,■,■,■,■,23,11,3,47.8,2.20,2,0,0,0.0,1,0.20,16,2,5,5,12.5,0,0.0,0.0,-
18,,酒井 駿,3,■,■,,,□,17,4,2,23.5,1.33,0,0,0,-,0,-,12,0,2,2,0.0,15,6.0,2.0,46.7
19,,渡部 勇人,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,2,0.40,10,0,1,3,5.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,127,54,15,42.5,10.80,5,2,0,40.0,15,3.00,100,4,20,30,6.5,88,38.0,23.0,56.2
