背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,4,■,■,■,■,,24,9,3,37.5,2.25,0,0,0,-,0,-,14,0,4,3,-1.8,51,38.0,6.0,80.4
2,,井口 拓也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
3,,野垣 昂大,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,9,1,0,2,16.7,0,0.0,0.0,-
4,,石川 和樹,2,,,□,■,,2,1,0,50.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
5,,松永 崚汰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,米村 尊,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0
8,,長谷川 博紀,4,■,■,■,■,,17,9,0,52.9,2.25,0,0,0,-,1,0.25,9,0,0,1,2.8,1,0.0,1.0,50.0
11,,前川 将太,2,,,■,■,,21,6,1,28.6,3.00,2,0,1,0.0,2,1.00,5,0,2,0,-10.0,5,1.0,1.0,30.0
12,L,大浦坂 健太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,12.0,8.0,72.7
15,,茶屋道 康輔,3,■,■,■,,,15,6,2,40.0,2.00,0,0,0,-,2,0.67,8,1,2,0,6.2,0,0.0,0.0,-
19,,中村 有登,3,■,■,■,,,18,7,0,38.9,2.33,3,1,0,33.3,0,-,9,0,2,3,2.8,0,0.0,0.0,-
20,,落合 一輝,3,□,□,,□,,3,2,0,66.7,0.67,0,0,0,-,0,-,3,0,0,1,8.3,2,0.0,2.0,50.0
21,,上出 哲也,2,,,□,■,,3,1,0,33.3,0.50,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-
23,,北田 陽季,3,■,■,,■,,30,7,6,23.3,2.33,13,2,3,15.4,1,0.33,11,0,2,3,2.3,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,135,49,12,36.3,12.25,18,3,4,16.7,7,1.75,82,2,12,14,3.0,83,51.0,18.0,72.3
