背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,浅田 潮,3,■,■,■,,,27,9,2,33.3,3.00,0,0,0,-,2,0.67,10,0,0,3,7.5,15,4.0,5.0,43.3
2,,鰐川 怜児,3,■,■,■,,,9,4,0,44.4,1.33,1,0,0,0.0,0,-,10,0,4,1,-7.5,2,0.0,1.0,25.0
3,,清水 一生,3,■,■,■,,,27,13,1,48.1,4.33,0,0,0,-,1,0.33,11,0,4,0,-9.1,21,6.0,8.0,47.6
4,,横瀬 将,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-
5,,松橋 拓也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0.0,0.0,-
7,,青木 宏門,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,石坂 ハスナヌ,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,2,0.67,13,0,1,4,5.8,0,0.0,0.0,-
10,,坂口 舜,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,松下 祐太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,1.0,75.0
12,L,山田 広大,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,5.0,6.0,50.0
13,L,三角 尚久,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,赤澤 悠斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,高瀬 太一,3,■,■,■,,,17,8,2,47.1,2.67,4,2,1,50.0,0,-,7,1,3,0,3.6,0,0.0,0.0,-
19,,渡部 勇人,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,11,0,0,1,2.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,88,38,5,43.2,12.67,5,2,1,40.0,5,1.67,68,2,12,11,2.6,56,16.0,21.0,47.3
