背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田城 貴之,3,■,■,■,,,8,7,0,87.5,2.33,0,0,0,-,2,0.67,9,0,3,1,-5.6,1,0.0,1.0,50.0
4,,古田 史郎,3,■,■,■,,,30,11,2,36.7,3.67,10,2,1,20.0,1,0.33,17,0,3,5,2.9,0,0.0,0.0,-
5,,家近 滉一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,本澤 凌斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,関根 俊哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,加藤 伊織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,白石 啓丈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,6.0,6.0,75.0
11,,藤村 昇太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,佐々木 博秋,3,■,■,■,,,20,5,2,25.0,1.67,3,0,0,0.0,1,0.33,12,0,1,1,0.0,14,11.0,2.0,85.7
14,,張 育陞,2,,□,□,,,2,2,0,100.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
17,,辰巳 遼,3,■,■,■,,,3,3,0,100.0,1.00,0,0,0,-,0,-,10,0,0,1,2.5,0,0.0,0.0,-
20,,戸田 拓也,3,■,■,■,,,14,7,2,50.0,2.33,2,1,0,50.0,5,1.67,9,0,3,2,-2.8,19,11.0,5.0,71.1
23,,田城 広光,3,■,■,■,,,9,6,2,66.7,2.00,0,0,0,-,2,0.67,15,0,5,4,-1.7,1,0.0,1.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,86,41,8,47.7,13.67,15,3,1,20.0,11,3.67,73,0,16,14,-0.7,47,28.0,15.0,75.5
